日期,渠道名称,渠道CODE,游戏名称,游戏ID,游戏收入,运营商来源,下载用户数（本平台）,启动用户数,付费用户数,付费启动转化率,ARPU,ARPPU
20200425,腾讯QQ浏览器,80010226,消灭星星全新版,10000895,0,电信,0,40,0,0.00%,0,0
20200425,腾讯QQ浏览器,80010226,消灭星星中文版,5015173,0,电信,0,2,0,0.00%,0,0
20200425,金立游戏大厅,80010281,消灭星星全新版,10000895,0,电信,0,29,0,0.00%,0,0
20200425,卓易市场,80010366,消灭星星全新版,10000895,0,电信,0,4,0,0.00%,0,0
20200425,卓易市场,80010366,消灭星星中文版,5015173,0,电信,0,13,0,0.00%,0,0
20200425,2345手机助手,80010378,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200425,微米,80010466,消灭星星中文版,5015173,0,电信,0,1,0,0.00%,0,0
20200425,三星,80011042,消灭星星全新版,10000895,29,电信,0,144,1,0.69%,0.2,29
20200425,三星,80011042,消灭星星中文版,5015173,0,电信,0,17,0,0.00%,0,0
20200425,阿里巴巴·九游推广渠道,80011044,消灭星星全新版,10000895,0,电信,0,3,0,0.00%,0,0
20200425,阿里巴巴·九游推广渠道,80011044,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200425,搜狗,80011045,消灭星星全新版,10000895,0,电信,0,160,0,0.00%,0,0
20200425,搜狗,80011045,消灭星星中文版,5015173,0,电信,0,7,0,0.00%,0,0
20200425,搜狗,80011045,僵尸尖叫,5022331,0,电信,0,3,0,0.00%,0,0
20200425,搜狗,80011045,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200425,360手机助手,80011046,消灭星星全新版,10000895,29,电信,0,523,1,0.19%,0.06,29
20200425,360手机助手,80011046,消灭星星中文版,5015173,0,电信,0,52,0,0.00%,0,0
20200425,360手机助手,80011046,消灭星星中文版,5015173,0,移动,0,5,0,0.00%,0,0
20200425,360手机助手,80011046,僵尸尖叫,5022331,9,电信,0,22,1,4.55%,0.41,9
20200425,腾讯应用宝,80011049,消灭星星全新版,10000895,20,电信,0,96,1,1.04%,0.21,20
20200425,腾讯应用宝,80011049,消灭星星全新版,10000895,0,联通,0,1,0,0.00%,0,0
20200425,腾讯应用宝,80011049,消灭星星中文版,5015173,0,电信,0,44,0,0.00%,0,0
20200425,腾讯应用宝,80011049,僵尸尖叫,5022331,0,电信,0,2,0,0.00%,0,0
20200425,腾讯应用宝,80011049,全民消灭星星,5032507,0,电信,0,2,0,0.00%,0,0
20200425,腾讯应用宝,80011049,哔哔弹,5097519,0,电信,0,2,0,0.00%,0,0
20200425,金立,80011117,消灭星星全新版,10000895,0,电信,0,200,0,0.00%,0,0
20200425,腾讯华为内置游戏中心,80011148,消灭星星全新版,10000895,0,电信,0,4,0,0.00%,0,0
20200425,步步高,80020136,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200425,腾讯华为内置应用市场,80020230,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200425,魅族手机,80020320,消灭星星全新版,10000895,20,电信,0,718,1,0.14%,0.03,20
20200425,魅族手机,80020320,僵尸尖叫,5022331,0,电信,0,115,0,0.00%,0,0
20200425,上海青橙,80020533,消灭星星全新版,10000895,0,电信,0,30,0,0.00%,0,0
20200425,魔品助手,80030246,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200425,华为智汇云,83010007,消灭星星全新版,10000895,53,电信,0,20281,3,0.01%,0,17.67
20200425,华为智汇云,83010007,消灭星星中文版,5015173,0,电信,0,2223,0,0.00%,0,0
20200425,华为智汇云,83010007,僵尸尖叫,5022331,66,电信,0,337,2,0.59%,0.2,33
20200425,华为智汇云,83010007,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200425,OPPO,83010008,僵尸尖叫,5022331,0,电信,0,20,0,0.00%,0,0
20200425,小米,83010009,消灭星星中文版,5015173,0,电信,0,10,0,0.00%,0,0
20200425,步步高,83010010,消灭星星全新版,10000895,58,电信,0,29950,3,0.01%,0,19.33
20200425,步步高,83010010,消灭星星中文版,5015173,0,电信,0,22,0,0.00%,0,0
20200425,步步高,83010010,僵尸尖叫,5022331,0,电信,0,13,0,0.00%,0,0
20200425,步步高,83010010,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200425,腾讯应用宝,83010011,消灭星星全新版,10000895,86,电信,0,2594,5,0.19%,0.03,17.2
20200425,腾讯应用宝,83010011,僵尸尖叫,5022331,98,电信,0,552,5,0.91%,0.18,19.6
20200425,安智市场,83010014,僵尸尖叫,5022331,0,电信,0,3,0,0.00%,0,0
20200425,金立游戏大厅,83010020,消灭星星全新版,10000895,0,电信,0,48,0,0.00%,0,0
20200425,金立游戏大厅,83010020,僵尸尖叫,5022331,0,电信,0,1,0,0.00%,0,0
20200425,阿里巴巴·九游推广渠道,83010023,消灭星星全新版,10000895,0,电信,0,273,0,0.00%,0,0
20200425,阿里巴巴·九游推广渠道,83010023,僵尸尖叫,5022331,0,电信,0,24,0,0.00%,0,0
20200425,柠檬助手,83010029,消灭星星全新版,10000895,0,电信,0,15,0,0.00%,0,0
20200425,2345手机助手,83010042,消灭星星全新版,10000895,22,电信,0,383,2,0.52%,0.06,11
20200425,腾讯QQ浏览器,83010052,消灭星星全新版,10000895,0,电信,0,94,0,0.00%,0,0
20200425,腾讯QQ浏览器,83010052,僵尸尖叫,5022331,0,电信,0,9,0,0.00%,0,0
20200425,拇指玩,83010063,消灭星星全新版,10000895,0,电信,0,5,0,0.00%,0,0
20200425,中兴应用商店,83010103,消灭星星全新版,10000895,0,电信,0,3,0,0.00%,0,0
20200425,nubia应用中心,83010107,消灭星星全新版,10000895,0,电信,0,48,0,0.00%,0,0
20200425,魅族游戏中心,83020058,消灭星星中文版,5015173,0,电信,0,5,0,0.00%,0,0
20200425,乐视应用商店,83020126,消灭星星全新版,10000895,0,电信,0,24,0,0.00%,0,0
20200425,腾讯手机管家,83120102,消灭星星全新版,10000895,0,电信,0,79,0,0.00%,0,0
20200425,腾讯手机管家,83120102,僵尸尖叫,5022331,0,电信,0,1,0,0.00%,0,0
20200426,聚沙渠道,,PopStar!消灭星星2,10001847,0,移动,0,3,0,0.00%,0,0
20200426,聚沙渠道,,消灭星星全新版,12912,0,电信,0,14,0,0.00%,0,0
20200426,聚沙渠道,,消灭星星全新版,12912,0,移动,0,11,0,0.00%,0,0
20200426,聚沙渠道,,消灭星星全新版,12912,0,联通,0,1,0,0.00%,0,0
20200426,聚沙渠道,,消灭星星中文版,5015173,0,电信,0,13,0,0.00%,0,0
20200426,聚沙渠道,,消灭星星中文版,5015173,0,移动,0,57,0,0.00%,0,0
20200426,聚沙渠道,,僵尸尖叫,5022331,0,电信,0,1,0,0.00%,0,0
20200426,聚沙渠道,,僵尸尖叫,5022331,0,移动,0,3,0,0.00%,0,0
20200426,聚沙渠道,,僵尸尖叫,5022331,0,联通,0,1,0,0.00%,0,0
20200426,聚沙渠道,,哔哔弹,5097519,0,移动,0,1,0,0.00%,0,0
20200426,聚沙渠道,,长腿爸爸,5102711,0,移动,0,1,0,0.00%,0,0
20200426,爱游戏客户端,10000000,消灭星星全新版,10000895,0,电信,0,10214,0,0.00%,0,0
20200426,爱游戏客户端,10000000,PopStar!消灭星星2,10001847,0,移动,0,1,0,0.00%,0,0
20200426,爱游戏客户端,10000000,消灭星星全新版,12912,20,电信,0,54,1,1.85%,0.37,20
20200426,爱游戏客户端,10000000,消灭星星全新版,12912,0,移动,0,74,0,0.00%,0,0
20200426,爱游戏客户端,10000000,消灭星星全新版,12912,0,联通,0,13,0,0.00%,0,0
20200426,爱游戏客户端,10000000,消灭星星中文版,5015173,0,电信,1,1,0,0.00%,0,0
20200426,爱游戏客户端,10000000,消灭星星中文版,5015173,0,移动,0,1,0,0.00%,0,0
20200426,爱游戏客户端,10000000,僵尸尖叫,5022331,0,电信,1,0,0,0.00%,0,0
20200426,爱游戏客户端,10000000,PopStar消灭星星2社交版,5024639,0,电信,0,1,0,0.00%,0,0
20200426,爱游戏客户端,10000000,哔哔弹,5097519,0,移动,0,2,0,0.00%,0,0
20200426,爱游戏客户端,10000000,哔哔弹,5097519,0,联通,0,1,0,0.00%,0,0
20200426,华为智汇云,80001002,消灭星星全新版,10000895,0,电信,0,31,0,0.00%,0,0
20200426,华为智汇云,80001002,消灭星星中文版,5013515,0,电信,0,2,0,0.00%,0,0
20200426,华为智汇云,80001002,消灭星星中文版,5015173,0,电信,0,13,0,0.00%,0,0
20200426,安智市场,80001005,消灭星星全新版,10000895,0,电信,0,86,0,0.00%,0,0
20200426,安智市场,80001005,PopStar!消灭星星2,5003053,0,电信,0,1,0,0.00%,0,0
20200426,安智市场,80001005,消灭星星中文版,5013515,0,电信,0,1,0,0.00%,0,0
20200426,豌豆荚,80001013,消灭星星全新版,10000895,0,电信,0,50,0,0.00%,0,0
20200426,豌豆荚,80001013,PopStar!消灭星星2,5003053,0,电信,0,1,0,0.00%,0,0
20200426,豌豆荚,80001013,僵尸尖叫,5022331,0,电信,0,6,0,0.00%,0,0
20200426,豌豆荚,80001013,僵尸尖叫,5024281,0,电信,0,1,0,0.00%,0,0
20200426,搜狐应用中心,80001016,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200426,酷派应用商店,80001017,消灭星星全新版,10000895,0,电信,0,24,0,0.00%,0,0
20200426,悠悠村,80001018,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200426,应用汇,80001020,消灭星星全新版,10000895,0,电信,0,21,0,0.00%,0,0
20200426,应用汇,80001020,僵尸尖叫,5022331,0,电信,0,2,0,0.00%,0,0
20200426,小米,80001021,消灭星星全新版,10000895,10,电信,0,6483,1,0.02%,0,10
20200426,小米,80001021,PopStar!消灭星星2,5003053,0,电信,0,1,0,0.00%,0,0
20200426,小米,80001021,僵尸尖叫,5022331,0,电信,0,11,0,0.00%,0,0
20200426,联想应用商店,80001024,消灭星星全新版,10000895,0,电信,0,116,0,0.00%,0,0
20200426,联想应用商店,80001024,消灭星星中文版,5015173,0,电信,0,1,0,0.00%,0,0
20200426,联想应用商店,80001024,僵尸尖叫,5022331,0,电信,0,1,0,0.00%,0,0
20200426,拇指玩,80010079,点我+1,5054861,0,电信,0,1,0,0.00%,0,0
20200426,百度手机助手,80010082,PopStar！消灭星星（多酷版）,10001262,0,电信,0,1,0,0.00%,0,0
20200426,百度手机助手,80010082,消灭星星中文版,5015173,0,电信,0,11,0,0.00%,0,0
20200426,百度手机助手,80010082,僵尸尖叫,5022331,0,电信,0,77,0,0.00%,0,0
20200426,百度手机助手,80010082,点我+1,5054861,0,电信,0,2,0,0.00%,0,0
20200426,4399,80010088,消灭星星全新版,10000895,0,电信,0,44,0,0.00%,0,0
20200426,4399,80010088,消灭星星中文版,5015173,0,电信,0,1,0,0.00%,0,0
20200426,4399,80010088,僵尸尖叫,5022331,0,电信,0,103,0,0.00%,0,0
20200426,4399,80010088,点我+1,5054861,0,电信,0,1,0,0.00%,0,0
20200426,4399,80010088,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200426,联想游戏中心,80010122,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200426,掌游天下,80010130,消灭星星全新版,10000895,0,电信,0,307,0,0.00%,0,0
20200426,掌游天下,80010130,消灭星星中文版,5013515,0,电信,0,2,0,0.00%,0,0
20200426,掌游天下,80010130,点我+1,5054861,0,电信,0,1,0,0.00%,0,0
20200426,掌游天下,80010130,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200426,OPPO,80010141,消灭星星全新版,10000895,20,电信,0,21298,1,0.00%,0,20
20200426,OPPO,80010141,消灭星星中文版,5013515,0,电信,0,5,0,0.00%,0,0
20200426,OPPO,80010141,消灭星星中文版,5015173,0,电信,0,368,0,0.00%,0,0
20200426,OPPO,80010141,僵尸尖叫,5022331,0,电信,0,4,0,0.00%,0,0
20200426,OPPO,80010141,点我+1,5054861,0,电信,0,1,0,0.00%,0,0
20200426,OPPO,80010141,哔哔弹,5097519,0,电信,0,5,0,0.00%,0,0
20200426,91手机助手（百度）,80010142,消灭星星中文版,5015173,0,电信,0,2,0,0.00%,0,0
20200426,91手机助手（百度）,80010142,僵尸尖叫,5024281,0,电信,0,1,0,0.00%,0,0
20200426,成都当乐,80010160,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200426,柠檬助手,80010201,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200426,柠檬助手,80010201,消灭星星中文版,5015173,0,电信,0,1,0,0.00%,0,0
20200426,腾讯QQ浏览器,80010226,消灭星星全新版,10000895,0,电信,0,35,0,0.00%,0,0
20200426,腾讯QQ浏览器,80010226,消灭星星中文版,5015173,0,电信,0,2,0,0.00%,0,0
20200426,金立游戏大厅,80010281,消灭星星全新版,10000895,0,电信,0,33,0,0.00%,0,0
20200426,优酷客户端,80010333,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200426,卓易市场,80010366,消灭星星全新版,10000895,0,电信,0,6,0,0.00%,0,0
20200426,卓易市场,80010366,消灭星星中文版,5015173,0,电信,0,12,0,0.00%,0,0
20200426,2345手机助手,80010378,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200426,微米,80010466,消灭星星中文版,5015173,0,电信,0,1,0,0.00%,0,0
20200426,三星,80011042,消灭星星全新版,10000895,0,电信,0,138,0,0.00%,0,0
20200426,三星,80011042,消灭星星中文版,5015173,0,电信,0,20,0,0.00%,0,0
20200426,阿里巴巴·九游推广渠道,80011044,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200426,阿里巴巴·九游推广渠道,80011044,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200426,搜狗,80011045,消灭星星全新版,10000895,0,电信,0,167,0,0.00%,0,0
20200426,搜狗,80011045,消灭星星中文版,5015173,0,电信,0,5,0,0.00%,0,0
20200426,搜狗,80011045,僵尸尖叫,5022331,0,电信,0,4,0,0.00%,0,0
20200426,搜狗,80011045,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200426,360手机助手,80011046,消灭星星全新版,10000895,0,电信,0,507,0,0.00%,0,0
20200426,360手机助手,80011046,消灭星星中文版,5015173,0,电信,0,64,0,0.00%,0,0
20200426,360手机助手,80011046,消灭星星中文版,5015173,0,移动,0,5,0,0.00%,0,0
20200426,360手机助手,80011046,消灭星星中文版,5015173,0,联通,0,1,0,0.00%,0,0
20200426,360手机助手,80011046,僵尸尖叫,5022331,72,电信,0,20,1,5.00%,3.6,72
20200426,腾讯应用宝,80011049,消灭星星全新版,10000895,0,电信,0,113,0,0.00%,0,0
20200426,腾讯应用宝,80011049,消灭星星中文版,5015173,0,电信,0,40,0,0.00%,0,0
20200426,腾讯应用宝,80011049,僵尸尖叫,5022331,0,电信,0,4,0,0.00%,0,0
20200426,腾讯应用宝,80011049,全民消灭星星,5032507,0,电信,0,2,0,0.00%,0,0
20200426,腾讯应用宝,80011049,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200426,金立,80011117,消灭星星全新版,10000895,0,电信,0,187,0,0.00%,0,0
20200426,腾讯华为内置游戏中心,80011148,消灭星星全新版,10000895,0,电信,0,2,0,0.00%,0,0
20200426,步步高,80020136,消灭星星中文版,5013515,0,电信,0,1,0,0.00%,0,0
20200426,步步高,80020136,点我+1,5054861,0,电信,0,1,0,0.00%,0,0
20200426,腾讯华为内置应用市场,80020230,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200426,魅族手机,80020320,消灭星星全新版,10000895,0,电信,0,697,0,0.00%,0,0
20200426,魅族手机,80020320,僵尸尖叫,5022331,0,电信,0,104,0,0.00%,0,0
20200426,上海青橙,80020533,消灭星星全新版,10000895,0,电信,0,30,0,0.00%,0,0
20200426,华为智汇云,83010007,消灭星星全新版,10000895,30,电信,0,20043,1,0.00%,0,30
20200426,华为智汇云,83010007,消灭星星中文版,5015173,0,电信,0,2259,0,0.00%,0,0
20200426,华为智汇云,83010007,僵尸尖叫,5022331,174,电信,0,318,5,1.57%,0.55,34.8
20200426,华为智汇云,83010007,哔哔弹,5097519,0,电信,0,2,0,0.00%,0,0
20200426,OPPO,83010008,僵尸尖叫,5022331,0,电信,0,18,0,0.00%,0,0
20200426,小米,83010009,消灭星星中文版,5015173,0,电信,0,6,0,0.00%,0,0
20200426,步步高,83010010,消灭星星全新版,10000895,29,电信,0,30114,1,0.00%,0,29
20200426,步步高,83010010,消灭星星中文版,5015173,0,电信,0,26,0,0.00%,0,0
20200426,步步高,83010010,僵尸尖叫,5022331,0,电信,0,20,0,0.00%,0,0
20200426,步步高,83010010,哔哔弹,5097519,0,电信,0,3,0,0.00%,0,0
20200426,腾讯应用宝,83010011,消灭星星全新版,10000895,56,电信,0,2563,4,0.16%,0.02,14
20200426,腾讯应用宝,83010011,僵尸尖叫,5022331,29,电信,0,495,1,0.20%,0.06,29
20200426,安智市场,83010014,僵尸尖叫,5022331,0,电信,0,3,0,0.00%,0,0
20200426,金立游戏大厅,83010020,消灭星星全新版,10000895,0,电信,0,51,0,0.00%,0,0
20200426,金立游戏大厅,83010020,僵尸尖叫,5022331,0,电信,0,1,0,0.00%,0,0
20200426,阿里巴巴·九游推广渠道,83010023,消灭星星全新版,10000895,10,电信,0,286,1,0.35%,0.03,10
20200426,阿里巴巴·九游推广渠道,83010023,僵尸尖叫,5022331,0,电信,0,23,0,0.00%,0,0
20200426,柠檬助手,83010029,消灭星星全新版,10000895,0,电信,0,12,0,0.00%,0,0
20200426,2345手机助手,83010042,消灭星星全新版,10000895,60,电信,0,370,1,0.27%,0.16,60
20200426,腾讯QQ浏览器,83010052,消灭星星全新版,10000895,0,电信,0,91,0,0.00%,0,0
20200426,腾讯QQ浏览器,83010052,僵尸尖叫,5022331,29,电信,0,4,1,25.00%,7.25,29
20200426,7K7K,83010057,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200426,拇指玩,83010063,消灭星星全新版,10000895,0,电信,0,5,0,0.00%,0,0
20200426,中兴应用商店,83010103,消灭星星全新版,10000895,0,电信,0,3,0,0.00%,0,0
20200426,nubia应用中心,83010107,消灭星星全新版,10000895,0,电信,0,46,0,0.00%,0,0
20200426,魅族游戏中心,83020058,消灭星星中文版,5015173,0,电信,0,5,0,0.00%,0,0
20200426,乐视应用商店,83020126,消灭星星全新版,10000895,0,电信,0,16,0,0.00%,0,0
20200426,腾讯手机管家,83120102,消灭星星全新版,10000895,0,电信,0,81,0,0.00%,0,0
20200426,腾讯手机管家,83120102,僵尸尖叫,5022331,0,电信,0,1,0,0.00%,0,0
20200427,聚沙渠道,,PopStar!消灭星星2,10001847,0,移动,0,3,0,0.00%,0,0
20200427,聚沙渠道,,消灭星星全新版,12912,0,电信,0,12,0,0.00%,0,0
20200427,聚沙渠道,,消灭星星全新版,12912,0,移动,0,10,0,0.00%,0,0
20200427,聚沙渠道,,消灭星星全新版,12912,0,联通,0,1,0,0.00%,0,0
20200427,聚沙渠道,,消灭星星中文版,5015173,0,电信,0,13,0,0.00%,0,0
20200427,聚沙渠道,,消灭星星中文版,5015173,0,移动,0,55,0,0.00%,0,0
20200427,聚沙渠道,,僵尸尖叫,5022331,0,电信,0,2,0,0.00%,0,0
20200427,聚沙渠道,,僵尸尖叫,5022331,0,移动,0,7,0,0.00%,0,0
20200427,聚沙渠道,,僵尸尖叫,5022331,0,联通,0,1,0,0.00%,0,0
20200427,聚沙渠道,,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200427,聚沙渠道,,哔哔弹,5097519,0,移动,0,2,0,0.00%,0,0
20200427,聚沙渠道,,长腿爸爸,5102711,0,移动,0,1,0,0.00%,0,0
20200427,爱游戏客户端,10000000,消灭星星全新版,10000895,0,电信,0,10336,0,0.00%,0,0
20200427,爱游戏客户端,10000000,消灭星星全新版,12912,0,电信,1,54,0,0.00%,0,0
20200427,爱游戏客户端,10000000,消灭星星全新版,12912,0,移动,0,72,0,0.00%,0,0
20200427,爱游戏客户端,10000000,消灭星星全新版,12912,0,联通,0,17,0,0.00%,0,0
20200427,爱游戏客户端,10000000,消灭星星中文版,5015173,0,移动,0,1,0,0.00%,0,0
20200427,爱游戏客户端,10000000,僵尸尖叫,5022331,0,电信,1,0,0,0.00%,0,0
20200427,爱游戏客户端,10000000,PopStar消灭星星2社交版,5024639,0,电信,0,2,0,0.00%,0,0
20200427,爱游戏客户端,10000000,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200427,爱游戏客户端,10000000,哔哔弹,5097519,0,移动,0,1,0,0.00%,0,0
20200427,爱游戏客户端,10000000,哔哔弹,5097519,0,联通,0,2,0,0.00%,0,0
20200427,华为智汇云,80001002,消灭星星全新版,10000895,0,电信,0,31,0,0.00%,0,0
20200427,华为智汇云,80001002,消灭星星中文版,5013515,0,电信,0,1,0,0.00%,0,0
20200427,华为智汇云,80001002,消灭星星中文版,5015173,0,电信,0,11,0,0.00%,0,0
20200427,安智市场,80001005,消灭星星全新版,10000895,0,电信,0,97,0,0.00%,0,0
20200427,安智市场,80001005,PopStar!消灭星星2,5003053,0,电信,0,1,0,0.00%,0,0
20200427,安智市场,80001005,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200427,豌豆荚,80001013,消灭星星全新版,10000895,30,电信,0,50,1,2.00%,0.6,30
20200427,豌豆荚,80001013,僵尸尖叫,5022331,0,电信,0,6,0,0.00%,0,0
20200427,搜狐应用中心,80001016,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200427,酷派应用商店,80001017,消灭星星全新版,10000895,0,电信,0,19,0,0.00%,0,0
20200427,悠悠村,80001018,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200427,应用汇,80001020,消灭星星全新版,10000895,0,电信,0,25,0,0.00%,0,0
20200427,应用汇,80001020,僵尸尖叫,5022331,0,电信,0,1,0,0.00%,0,0
20200427,小米,80001021,消灭星星全新版,10000895,79,电信,0,6482,3,0.05%,0.01,26.33
20200427,小米,80001021,PopStar!消灭星星2,5003053,0,电信,0,2,0,0.00%,0,0
20200427,小米,80001021,僵尸尖叫,5022331,0,电信,0,6,0,0.00%,0,0
20200427,联想应用商店,80001024,消灭星星全新版,10000895,0,电信,0,114,0,0.00%,0,0
20200427,联想应用商店,80001024,消灭星星中文版,5015173,0,电信,0,1,0,0.00%,0,0
20200427,联想应用商店,80001024,僵尸尖叫,5022331,29,电信,0,1,1,100.00%,29,29
